import,country,year,amount
meats,australia,1999,621.8
meats,australia,2000,820.3
meats,australia,2001,1023.4
meats,australia,2002,1070.1
meats,australia,2003,1146.9
meats,australia,2004,1397.2
meats,australia,2005,1242.4
meats,australia,2006,1280.9
meats,australia,2007,1383.9
meats,australia,2008,1223.1
meats,australia,2009,1150.6
meats,australia,2010,1148.2
meats,australia,2011,1242.1
meats,australia,2012,1517
meats,australia,2013,1523.5
meats,australia,2014,2651.5
meats,canada,1999,1353.8
meats,canada,2000,1558.7
meats,canada,2001,1772.7
meats,canada,2002,1729
meats,canada,2003,1532
meats,canada,2004,1978.1
meats,canada,2005,2045.7
meats,canada,2006,1651.7
meats,canada,2007,1539.8
meats,canada,2008,1525.9
meats,canada,2009,1375
meats,canada,2010,1728.4
meats,canada,2011,1757.9
meats,canada,2012,1658.3
meats,canada,2013,1797.9
meats,canada,2014,2341.5
meats,new_zealand,1999,417.9
meats,new_zealand,2000,515.6
meats,new_zealand,2001,575
meats,new_zealand,2002,583.8
meats,new_zealand,2003,619.3
meats,new_zealand,2004,769
meats,new_zealand,2005,784.8
meats,new_zealand,2006,706.4
meats,new_zealand,2007,659.5
meats,new_zealand,2008,742.8
meats,new_zealand,2009,614.1
meats,new_zealand,2010,718
meats,new_zealand,2011,893.4
meats,new_zealand,2012,948.9
meats,new_zealand,2013,967.9
meats,new_zealand,2014,1163.3
meats,mexico,1999,9.3
meats,mexico,2000,11.8
meats,mexico,2001,15.3
meats,mexico,2002,16
meats,mexico,2003,26.8
meats,mexico,2004,36
meats,mexico,2005,51.5
meats,mexico,2006,81.7
meats,mexico,2007,103.7
meats,mexico,2008,92.1
meats,mexico,2009,134.8
meats,mexico,2010,227.6
meats,mexico,2011,345.4
meats,mexico,2012,547.5
meats,mexico,2013,582.7
meats,mexico,2014,836.5
meats,nicaragua,1999,14.4
meats,nicaragua,2000,22
meats,nicaragua,2001,29.4
meats,nicaragua,2002,32.9
meats,nicaragua,2003,36.4
meats,nicaragua,2004,57.2
meats,nicaragua,2005,56.6
meats,nicaragua,2006,56.2
meats,nicaragua,2007,80.5
meats,nicaragua,2008,101.7
meats,nicaragua,2009,78.2
meats,nicaragua,2010,104.9
meats,nicaragua,2011,164.8
meats,nicaragua,2012,140
meats,nicaragua,2013,127.2
meats,nicaragua,2014,230.2
meats,uruguay,1999,45.1
meats,uruguay,2000,46.7
meats,uruguay,2001,27.5
meats,uruguay,2002,0
meats,uruguay,2003,59.2
meats,uruguay,2004,302.9
meats,uruguay,2005,417.4
meats,uruguay,2006,247.8
meats,uruguay,2007,284.6
meats,uruguay,2008,87.2
meats,uruguay,2009,91.5
meats,uruguay,2010,72.5
meats,uruguay,2011,74.2
meats,uruguay,2012,117.9
meats,uruguay,2013,139.6
meats,uruguay,2014,170.4
meats,denmark,1999,104.6
meats,denmark,2000,141.6
meats,denmark,2001,143.9
meats,denmark,2002,133.4
meats,denmark,2003,157.1
meats,denmark,2004,183.7
meats,denmark,2005,156.4
meats,denmark,2006,143.6
meats,denmark,2007,159.1
meats,denmark,2008,147
meats,denmark,2009,137
meats,denmark,2010,134.7
meats,denmark,2011,140.4
meats,denmark,2012,143.5
meats,denmark,2013,127.1
meats,denmark,2014,146.1
fish,china,1999,430.7
fish,china,2000,579.4
fish,china,2001,655.7
fish,china,2002,864.7
fish,china,2003,1144.2
fish,china,2004,1236.7
fish,china,2005,1440.5
fish,china,2006,1921.4
fish,china,2007,1998.5
fish,china,2008,2151.2
fish,china,2009,2018.6
fish,china,2010,2369
fish,china,2011,2626.4
fish,china,2012,2635.3
fish,china,2013,2665.8
fish,china,2014,2855.2
fish,canada,1999,1708.8
fish,canada,2000,1910.7
fish,canada,2001,1941.4
fish,canada,2002,2043
fish,canada,2003,2125.6
fish,canada,2004,2109
fish,canada,2005,2145.5
fish,canada,2006,2178.4
fish,canada,2007,2200.3
fish,canada,2008,2251.1
fish,canada,2009,2005.5
fish,canada,2010,2305.8
fish,canada,2011,2507.7
fish,canada,2012,2493.8
fish,canada,2013,2630.5
fish,canada,2014,2741.4
fish,indonesia,1999,306.1
fish,indonesia,2000,361.6
fish,indonesia,2001,381.4
fish,indonesia,2002,399
fish,indonesia,2003,428
fish,indonesia,2004,633.5
fish,indonesia,2005,728
fish,indonesia,2006,777.4
fish,indonesia,2007,878.9
fish,indonesia,2008,1092.7
fish,indonesia,2009,911.9
fish,indonesia,2010,990.1
fish,indonesia,2011,1174.9
fish,indonesia,2012,1267.1
fish,indonesia,2013,1401.1
fish,indonesia,2014,1886.1
fish,chile,1999,371.2
fish,chile,2000,499.2
fish,chile,2001,483.6
fish,chile,2002,507.7
fish,chile,2003,664.7
fish,chile,2004,668.8
fish,chile,2005,755.5
fish,chile,2006,953.1
fish,chile,2007,1022.4
fish,chile,2008,981.7
fish,chile,2009,731.1
fish,chile,2010,592.4
fish,chile,2011,897.2
fish,chile,2012,1017.9
fish,chile,2013,1367.1
fish,chile,2014,1643.4
fish,vietnam,1999,139.5
fish,vietnam,2000,300.4
fish,vietnam,2001,476.5
fish,vietnam,2002,616.7
fish,vietnam,2003,730.2
fish,vietnam,2004,565.2
fish,vietnam,2005,627.8
fish,vietnam,2006,650.9
fish,vietnam,2007,689.9
fish,vietnam,2008,760.5
fish,vietnam,2009,676.8
fish,vietnam,2010,866.1
fish,vietnam,2011,1072.2
fish,vietnam,2012,1115
fish,vietnam,2013,1339
fish,vietnam,2014,1629.5
fish,thailand,1999,1547.5
fish,thailand,2000,1802.8
fish,thailand,2001,1594.4
fish,thailand,2002,1344.8
fish,thailand,2003,1411.5
fish,thailand,2004,1342.9
fish,thailand,2005,1501.5
fish,thailand,2006,1795.8
fish,thailand,2007,1772.6
fish,thailand,2008,1960.7
fish,thailand,2009,1979.5
fish,thailand,2010,2250.6
fish,thailand,2011,2487.4
fish,thailand,2012,2024.6
fish,thailand,2013,1669.4
fish,thailand,2014,1512.8
fish,india,1999,199.1
fish,india,2000,283.6
fish,india,2001,296.1
fish,india,2002,395.8
fish,india,2003,452.6
fish,india,2004,406.6
fish,india,2005,376.1
fish,india,2006,321.8
fish,india,2007,260.3
fish,india,2008,222.7
fish,india,2009,232.5
fish,india,2010,375.8
fish,india,2011,611
fish,india,2012,665.8
fish,india,2013,1113.6
fish,india,2014,1458.7
dairy,new_zealand,1999,165.2
dairy,new_zealand,2000,156.8
dairy,new_zealand,2001,214.4
dairy,new_zealand,2002,188.8
dairy,new_zealand,2003,204.9
dairy,new_zealand,2004,242.9
dairy,new_zealand,2005,251.6
dairy,new_zealand,2006,277.8
dairy,new_zealand,2007,256.2
dairy,new_zealand,2008,313
dairy,new_zealand,2009,261
dairy,new_zealand,2010,238.8
dairy,new_zealand,2011,269.9
dairy,new_zealand,2012,343.7
dairy,new_zealand,2013,256.1
dairy,new_zealand,2014,344.5
dairy,italy,1999,146
dairy,italy,2000,145.3
dairy,italy,2001,162.5
dairy,italy,2002,165.3
dairy,italy,2003,210.6
dairy,italy,2004,223.7
dairy,italy,2005,221
dairy,italy,2006,242
dairy,italy,2007,302
dairy,italy,2008,326.8
dairy,italy,2009,267.4
dairy,italy,2010,277.4
dairy,italy,2011,311.8
dairy,italy,2012,301.6
dairy,italy,2013,310.3
dairy,italy,2014,308.5
dairy,france,1999,74.9
dairy,france,2000,71.9
dairy,france,2001,72.9
dairy,france,2002,91.8
dairy,france,2003,109.9
dairy,france,2004,134.5
dairy,france,2005,126.2
dairy,france,2006,136.2
dairy,france,2007,152.2
dairy,france,2008,157.5
dairy,france,2009,143.5
dairy,france,2010,144.9
dairy,france,2011,186.1
dairy,france,2012,169.8
dairy,france,2013,199.8
dairy,france,2014,213.5
dairy,netherlands,1999,44.8
dairy,netherlands,2000,55.8
dairy,netherlands,2001,47.9
dairy,netherlands,2002,49.2
dairy,netherlands,2003,56
dairy,netherlands,2004,57.6
dairy,netherlands,2005,61.6
dairy,netherlands,2006,66
dairy,netherlands,2007,67
dairy,netherlands,2008,74.8
dairy,netherlands,2009,58.9
dairy,netherlands,2010,63.4
dairy,netherlands,2011,80.2
dairy,netherlands,2012,77.6
dairy,netherlands,2013,82.9
dairy,netherlands,2014,106.1
dairy,canada,1999,71.3
dairy,canada,2000,52.6
dairy,canada,2001,80.1
dairy,canada,2002,66.5
dairy,canada,2003,57
dairy,canada,2004,90.1
dairy,canada,2005,86.2
dairy,canada,2006,75.1
dairy,canada,2007,86.5
dairy,canada,2008,62.6
dairy,canada,2009,57.5
dairy,canada,2010,76.8
dairy,canada,2011,70.3
dairy,canada,2012,82.3
dairy,canada,2013,95.7
dairy,canada,2014,98.5
dairy,spain,1999,5.1
dairy,spain,2000,8.4
dairy,spain,2001,10.5
dairy,spain,2002,13.4
dairy,spain,2003,18.2
dairy,spain,2004,22.3
dairy,spain,2005,26.9
dairy,spain,2006,32.7
dairy,spain,2007,38.1
dairy,spain,2008,43.6
dairy,spain,2009,41.4
dairy,spain,2010,46.4
dairy,spain,2011,57.7
dairy,spain,2012,60.3
dairy,spain,2013,79.5
dairy,spain,2014,96.4
dairy,mexico,1999,4.6
dairy,mexico,2000,7.7
dairy,mexico,2001,7.5
dairy,mexico,2002,10.1
dairy,mexico,2003,23.1
dairy,mexico,2004,31.1
dairy,mexico,2005,44.8
dairy,mexico,2006,51.7
dairy,mexico,2007,51.4
dairy,mexico,2008,63.8
dairy,mexico,2009,56.7
dairy,mexico,2010,64.7
dairy,mexico,2011,69.3
dairy,mexico,2012,76.5
dairy,mexico,2013,78.9
dairy,mexico,2014,82.9
dairy,switzerland,1999,32
dairy,switzerland,2000,32.9
dairy,switzerland,2001,31.6
dairy,switzerland,2002,35.3
dairy,switzerland,2003,42.6
dairy,switzerland,2004,47.5
dairy,switzerland,2005,48.2
dairy,switzerland,2006,45.7
dairy,switzerland,2007,52
dairy,switzerland,2008,57.3
dairy,switzerland,2009,49.9
dairy,switzerland,2010,61.9
dairy,switzerland,2011,60.9
dairy,switzerland,2012,65.5
dairy,switzerland,2013,82.1
dairy,switzerland,2014,82.6
vegetables,mexico,1999,1606.7
vegetables,mexico,2000,1696.1
vegetables,mexico,2001,1924.5
vegetables,mexico,2002,1929.7
vegetables,mexico,2003,2283.8
vegetables,mexico,2004,2605.6
vegetables,mexico,2005,2806.6
vegetables,mexico,2006,3037.7
vegetables,mexico,2007,3299.2
vegetables,mexico,2008,3484.8
vegetables,mexico,2009,3400.9
vegetables,mexico,2010,4231.7
vegetables,mexico,2011,4754.7
vegetables,mexico,2012,4761.7
vegetables,mexico,2013,5330.6
vegetables,mexico,2014,5441.8
vegetables,canada,1999,795.6
vegetables,canada,2000,946
vegetables,canada,2001,1047.6
vegetables,canada,2002,1155.1
vegetables,canada,2003,1341.8
vegetables,canada,2004,1485.9
vegetables,canada,2005,1506.5
vegetables,canada,2006,1665.3
vegetables,canada,2007,1731.1
vegetables,canada,2008,1916.4
vegetables,canada,2009,1841.5
vegetables,canada,2010,1957.7
vegetables,canada,2011,2120.6
vegetables,canada,2012,2140.2
vegetables,canada,2013,2411.6
vegetables,canada,2014,2411.9
vegetables,peru,1999,77.4
vegetables,peru,2000,63.1
vegetables,peru,2001,86.2
vegetables,peru,2002,109.1
vegetables,peru,2003,129.9
vegetables,peru,2004,168.7
vegetables,peru,2005,221.5
vegetables,peru,2006,278.5
vegetables,peru,2007,329.5
vegetables,peru,2008,381.5
vegetables,peru,2009,382.3
vegetables,peru,2010,428.2
vegetables,peru,2011,475.9
vegetables,peru,2012,517
vegetables,peru,2013,550.6
vegetables,peru,2014,556.8
vegetables,china,1999,109.9
vegetables,china,2000,97.4
vegetables,china,2001,114.6
vegetables,china,2002,142.6
vegetables,china,2003,171.7
vegetables,china,2004,221.8
vegetables,china,2005,253.1
vegetables,china,2006,327.9
vegetables,china,2007,429.9
vegetables,china,2008,425.7
vegetables,china,2009,376.3
vegetables,china,2010,493.9
vegetables,china,2011,551.3
vegetables,china,2012,579.5
vegetables,china,2013,565.6
vegetables,china,2014,510.3
vegetables,spain,1999,283
vegetables,spain,2000,254.6
vegetables,spain,2001,257
vegetables,spain,2002,276.4
vegetables,spain,2003,305.7
vegetables,spain,2004,325.1
vegetables,spain,2005,300.8
vegetables,spain,2006,277.6
vegetables,spain,2007,293.2
vegetables,spain,2008,302.2
vegetables,spain,2009,279.4
vegetables,spain,2010,315.1
vegetables,spain,2011,288.5
vegetables,spain,2012,280
vegetables,spain,2013,282.5
vegetables,spain,2014,317.5
vegetables,guatemala,1999,46.6
vegetables,guatemala,2000,43.7
vegetables,guatemala,2001,39.2
vegetables,guatemala,2002,45.6
vegetables,guatemala,2003,54.2
vegetables,guatemala,2004,64.1
vegetables,guatemala,2005,67
vegetables,guatemala,2006,70.6
vegetables,guatemala,2007,88.6
vegetables,guatemala,2008,121.6
vegetables,guatemala,2009,121.9
vegetables,guatemala,2010,108.2
vegetables,guatemala,2011,148.3
vegetables,guatemala,2012,163.1
vegetables,guatemala,2013,171.4
vegetables,guatemala,2014,180.6
vegetables,india,1999,55.3
vegetables,india,2000,74.1
vegetables,india,2001,56.1
vegetables,india,2002,52.3
vegetables,india,2003,65.3
vegetables,india,2004,65.3
vegetables,india,2005,70.7
vegetables,india,2006,95.1
vegetables,india,2007,93.3
vegetables,india,2008,109.3
vegetables,india,2009,105.4
vegetables,india,2010,116.3
vegetables,india,2011,159.8
vegetables,india,2012,262.9
vegetables,india,2013,147.1
vegetables,india,2014,150
fruit,mexico,1999,972.7
fruit,mexico,2000,800.6
fruit,mexico,2001,840.1
fruit,mexico,2002,866.3
fruit,mexico,2003,956.4
fruit,mexico,2004,1148.1
fruit,mexico,2005,1516.1
fruit,mexico,2006,1493.1
fruit,mexico,2007,2076.8
fruit,mexico,2008,2224
fruit,mexico,2009,2442.4
fruit,mexico,2010,2925.7
fruit,mexico,2011,3119.4
fruit,mexico,2012,3513.1
fruit,mexico,2013,3982.7
fruit,mexico,2014,4688.1
fruit,chile,1999,591.8
fruit,chile,2000,686.8
fruit,chile,2001,687.2
fruit,chile,2002,827.8
fruit,chile,2003,868.4
fruit,chile,2004,1005.8
fruit,chile,2005,1138.9
fruit,chile,2006,1346
fruit,chile,2007,1325.1
fruit,chile,2008,1493.2
fruit,chile,2009,1494.8
fruit,chile,2010,1586.2
fruit,chile,2011,1606.4
fruit,chile,2012,1519.3
fruit,chile,2013,1858.9
fruit,chile,2014,1893.2
fruit,costa_rica,1999,552.4
fruit,costa_rica,2000,545.8
fruit,costa_rica,2001,568.2
fruit,costa_rica,2002,542.2
fruit,costa_rica,2003,579.5
fruit,costa_rica,2004,539.4
fruit,costa_rica,2005,564.3
fruit,costa_rica,2006,811.8
fruit,costa_rica,2007,846
fruit,costa_rica,2008,781
fruit,costa_rica,2009,738.5
fruit,costa_rica,2010,905.9
fruit,costa_rica,2011,924.7
fruit,costa_rica,2012,975.1
fruit,costa_rica,2013,1025.7
fruit,costa_rica,2014,1128.3
fruit,china,1999,87.4
fruit,china,2000,107.9
fruit,china,2001,126.1
fruit,china,2002,183.9
fruit,china,2003,288.7
fruit,china,2004,390.5
fruit,china,2005,470
fruit,china,2006,550
fruit,china,2007,888
fruit,china,2008,1194.9
fruit,china,2009,838.2
fruit,china,2010,885.8
fruit,china,2011,1138.1
fruit,china,2012,1258.5
fruit,china,2013,1198.5
fruit,china,2014,1023.5
fruit,guatemala,1999,192.1
fruit,guatemala,2000,249.9
fruit,guatemala,2001,291.5
fruit,guatemala,2002,337.4
fruit,guatemala,2003,336.2
fruit,guatemala,2004,352.2
fruit,guatemala,2005,379.2
fruit,guatemala,2006,367
fruit,guatemala,2007,454.3
fruit,guatemala,2008,508.7
fruit,guatemala,2009,597.2
fruit,guatemala,2010,598.1
fruit,guatemala,2011,798.7
fruit,guatemala,2012,865.9
fruit,guatemala,2013,943
fruit,guatemala,2014,1018.9
fruit,canada,1999,166.1
fruit,canada,2000,174.5
fruit,canada,2001,198.1
fruit,canada,2002,214.1
fruit,canada,2003,271.1
fruit,canada,2004,313.6
fruit,canada,2005,355.2
fruit,canada,2006,416.3
fruit,canada,2007,482.7
fruit,canada,2008,514.8
fruit,canada,2009,438.5
fruit,canada,2010,434.7
fruit,canada,2011,529.7
fruit,canada,2012,644.5
fruit,canada,2013,634.9
fruit,canada,2014,644.4
fruit,ecuador,1999,350.6
fruit,ecuador,2000,280.6
fruit,ecuador,2001,293.3
fruit,ecuador,2002,327.4
fruit,ecuador,2003,323.2
fruit,ecuador,2004,303
fruit,ecuador,2005,320.2
fruit,ecuador,2006,383.6
fruit,ecuador,2007,362.1
fruit,ecuador,2008,384.7
fruit,ecuador,2009,528
fruit,ecuador,2010,519.1
fruit,ecuador,2011,559.9
fruit,ecuador,2012,525.6
fruit,ecuador,2013,516.8
fruit,ecuador,2014,522.4
fruit,brazil,1999,224.4
fruit,brazil,2000,159.3
fruit,brazil,2001,123
fruit,brazil,2002,134
fruit,brazil,2003,217.9
fruit,brazil,2004,159.4
fruit,brazil,2005,233.9
fruit,brazil,2006,302.9
fruit,brazil,2007,509
fruit,brazil,2008,397.9
fruit,brazil,2009,303.3
fruit,brazil,2010,347
fruit,brazil,2011,394.9
fruit,brazil,2012,300.3
fruit,brazil,2013,362.5
fruit,brazil,2014,486.2
fruit,peru,1999,15
fruit,peru,2000,16.1
fruit,peru,2001,21.5
fruit,peru,2002,35.1
fruit,peru,2003,29
fruit,peru,2004,36.8
fruit,peru,2005,51
fruit,peru,2006,69.1
fruit,peru,2007,76.7
fruit,peru,2008,107.1
fruit,peru,2009,105.3
fruit,peru,2010,142.7
fruit,peru,2011,231.2
fruit,peru,2012,233.7
fruit,peru,2013,285.7
fruit,peru,2014,481.3
fruit,thailand,1999,197.2
fruit,thailand,2000,143.3
fruit,thailand,2001,145.6
fruit,thailand,2002,165.1
fruit,thailand,2003,212.2
fruit,thailand,2004,252.5
fruit,thailand,2005,259.8
fruit,thailand,2006,282.3
fruit,thailand,2007,297.5
fruit,thailand,2008,353.3
fruit,thailand,2009,355.1
fruit,thailand,2010,363.5
fruit,thailand,2011,393.3
fruit,thailand,2012,388.1
fruit,thailand,2013,410.5
fruit,thailand,2014,399
grains,canada,1999,1430
grains,canada,2000,1499
grains,canada,2001,1657.1
grains,canada,2002,1844.7
grains,canada,2003,1904.1
grains,canada,2004,2132.5
grains,canada,2005,2269.1
grains,canada,2006,2684.8
grains,canada,2007,3302.2
grains,canada,2008,4469.1
grains,canada,2009,3625.1
grains,canada,2010,3636.7
grains,canada,2011,4154.9
grains,canada,2012,4636.1
grains,canada,2013,5221.2
grains,canada,2014,5094.1
grains,mexico,1999,162.5
grains,mexico,2000,169.9
grains,mexico,2001,197.4
grains,mexico,2002,218.4
grains,mexico,2003,259.6
grains,mexico,2004,301.1
grains,mexico,2005,331
grains,mexico,2006,400.3
grains,mexico,2007,525
grains,mexico,2008,628.4
grains,mexico,2009,664.4
grains,mexico,2010,759.4
grains,mexico,2011,912.6
grains,mexico,2012,976.4
grains,mexico,2013,983.7
grains,mexico,2014,966.4
grains,thailand,1999,151
grains,thailand,2000,154.4
grains,thailand,2001,140.6
grains,thailand,2002,136.4
grains,thailand,2003,177.2
grains,thailand,2004,206.5
grains,thailand,2005,201.6
grains,thailand,2006,241.7
grains,thailand,2007,295.2
grains,thailand,2008,447.9
grains,thailand,2009,466.6
grains,thailand,2010,515.6
grains,thailand,2011,539.8
grains,thailand,2012,574.7
grains,thailand,2013,617.7
grains,thailand,2014,603.8
grains,italy,1999,180
grains,italy,2000,173.3
grains,italy,2001,183.9
grains,italy,2002,197.9
grains,italy,2003,217.5
grains,italy,2004,233.6
grains,italy,2005,267.6
grains,italy,2006,280.4
grains,italy,2007,321.5
grains,italy,2008,333.7
grains,italy,2009,313.9
grains,italy,2010,319.3
grains,italy,2011,361.6
grains,italy,2012,397.5
grains,italy,2013,404.4
grains,italy,2014,462.4
grains,india,1999,44.7
grains,india,2000,47.5
grains,india,2001,44.7
grains,india,2002,48.6
grains,india,2003,50.4
grains,india,2004,52
grains,india,2005,64.9
grains,india,2006,83.6
grains,india,2007,116.3
grains,india,2008,179.5
grains,india,2009,168.4
grains,india,2010,182.8
grains,india,2011,206.4
grains,india,2012,232.9
grains,india,2013,266.4
grains,india,2014,290.8
grains,germany,1999,59.2
grains,germany,2000,65.8
grains,germany,2001,68.6
grains,germany,2002,68.1
grains,germany,2003,92.8
grains,germany,2004,109.2
grains,germany,2005,104.9
grains,germany,2006,112.5
grains,germany,2007,136.4
grains,germany,2008,187.3
grains,germany,2009,159.7
grains,germany,2010,163.4
grains,germany,2011,202.2
grains,germany,2012,223.8
grains,germany,2013,256.1
grains,germany,2014,284.6
grains,chile,1999,61.2
grains,chile,2000,84
grains,chile,2001,86.2
grains,chile,2002,84.1
grains,chile,2003,92.9
grains,chile,2004,61
grains,chile,2005,58.9
grains,chile,2006,97.7
grains,chile,2007,130
grains,chile,2008,158.6
grains,chile,2009,154.5
grains,chile,2010,160.6
grains,chile,2011,168.8
grains,chile,2012,278.7
grains,chile,2013,370.7
grains,chile,2014,251
grains,australia,1999,47.4
grains,australia,2000,40.5
grains,australia,2001,35.9
grains,australia,2002,45.2
grains,australia,2003,35.1
grains,australia,2004,33.2
grains,australia,2005,37.1
grains,australia,2006,39.2
grains,australia,2007,64.7
grains,australia,2008,105.4
grains,australia,2009,127.2
grains,australia,2010,170.8
grains,australia,2011,153.2
grains,australia,2012,144.3
grains,australia,2013,218.9
grains,australia,2014,228.5
grains,china,1999,40.5
grains,china,2000,34.5
grains,china,2001,34.4
grains,china,2002,41
grains,china,2003,76.1
grains,china,2004,79.9
grains,china,2005,78.3
grains,china,2006,149.5
grains,china,2007,160
grains,china,2008,156.6
grains,china,2009,116.8
grains,china,2010,140.8
grains,china,2011,169.7
grains,china,2012,177.3
grains,china,2013,191.9
grains,china,2014,200.9
